date,Qgage,Qmodel,diff,month,lambda,water_year
1951-10-01,40.98555848806206,81.72847088480891,40.74291239674685,10,0.6901826493452651,1952
1951-10-02,43.04274868244355,77.18421158388391,34.14146290144036,10,0.5840011456989165,1952
1951-10-03,40.03608609065521,79.18548251952936,39.14939642887415,10,0.6820117808119665,1952
1951-10-04,37.97889589627372,76.64127448153307,38.66237858525936,10,0.7021051286806526,1952
1951-10-05,37.97889589627372,70.60732662344542,32.6284307271717,10,0.6201032813508245,1952
1951-10-06,37.97889589627372,67.07024057236143,29.091344676087708,10,0.5687098026899677,1952
1951-10-07,43.04274868244355,86.15699374762602,43.11424506518247,10,0.6939773634768716,1952
1951-10-08,137.98998842312784,214.08420110423148,76.09421268110364,10,0.4391882658724262,1952
1951-10-09,109.03108030221912,159.76757466097652,50.7364943587574,10,0.3820871187621585,1952
1951-10-10,106.0244177104308,115.17945922036854,9.155041509937732,10,0.08282200364171752,1952
1951-10-11,116.9433502806095,131.40318023998762,14.459829959378126,10,0.11658067659103599,1952
1951-10-12,140.04717861750933,187.74502157888253,47.6978429613732,10,0.2931054181024035,1952
1951-10-13,144.00331360670452,186.0776555834507,42.07434197674618,10,0.2563277792509307,1952
1951-10-14,140.04717861750933,161.83066375703677,21.78348513952741,10,0.14457114712420613,1952
1951-10-15,134.03385343393268,154.5434330164597,20.50957958252701,10,0.14238277106857813,1952
1951-10-16,128.020528250356,145.705866726135,17.68533847577899,10,0.12939935016765108,1952
1951-10-17,125.01386565856764,137.60059004851092,12.58672438994327,10,0.09593055721420764,1952
1951-10-18,122.00720306677933,133.33314079982176,11.325937733042435,10,0.08877072991614089,1952
1951-10-19,113.93668768882117,123.06794436403364,9.131256675212498,10,0.07709367309485596,1952
1951-10-20,106.0244177104308,120.27477422402733,14.250356513596516,10,0.1261094870761179,1952
1951-10-21,100.96056492426096,115.48003353107076,14.51946860680981,10,0.13436765085446006,1952
1951-10-22,96.05495753765894,111.59990557256594,15.544948034907009,10,0.14999970180537084,1952
1951-10-23,93.0482949458706,105.63802394121367,12.58972899534308,10,0.1268997228048814,1952
1951-10-24,84.02830717050561,104.56481096930376,20.536503798798137,10,0.21865334762314967,1952
1951-10-25,178.9755469111899,160.17103564224814,-18.804511268941752,10,-0.1110069700208037,1952
1951-10-26,173.91169412502006,174.81483144737155,0.9031373223515118,10,0.005179642357486262,1952
1951-10-27,173.91169412502006,179.41575974120036,5.5040656161802985,10,0.0311581273456515,1952
1951-10-28,173.91169412502006,176.04981222158216,2.138118096562096,10,0.012219313619037104,1952
1951-10-29,166.94889654403656,172.9493981201728,6.00050157613623,10,0.03531129842898357,1952
1951-10-30,169.9555591358249,171.19134471859027,1.2357855827653736,10,0.007244919852493275,1952
1951-10-31,162.99276155484137,163.90136187155892,0.9086003167175534,10,0.005559002694992483,1952
1951-11-01,187.9955346865549,170.89295297217515,-17.10258171437974,11,-0.09538085641219932,1952
1951-11-02,212.0488354208616,238.10777015846077,26.05893473759912,11,0.11590678307021471,1952
1951-11-03,470.9383091137941,482.2806101838892,11.34230107009506,11,0.023799016544008775,1952
1951-11-04,562.8788862626901,566.9050039614544,4.026117698764324,11,0.007127265270437246,1952
1951-11-05,584.8749968026153,628.4503344835913,43.57533768097596,11,0.07185885888691192,1952
1951-11-06,584.8749968026153,528.2801862968256,-56.59481050578973,11,-0.10177134489616929,1952
1951-11-07,671.9099665649093,556.8695563915257,-115.04041017338352,11,-0.1877933303228947,1952
1951-11-08,761.9515989189916,633.2909330031296,-128.66066591586207,11,-0.1849531088347319,1952
1951-11-09,735.999353389871,611.6800966537955,-124.31925673607545,11,-0.18501981222036923,1952
1951-11-10,741.8544331738799,573.6932152637925,-168.16121791008743,11,-0.2570582569558812,1952
1951-11-11,696.9127396966228,569.0412823716398,-127.871457324983,11,-0.20270722480757924,1952
1951-11-12,645.0082486383819,545.8347732682414,-99.17347537014052,11,-0.16694678841413366,1952
1951-11-13,602.9149723533453,515.1848631283771,-87.73010922496826,11,-0.15725038529404514,1952
1951-11-14,579.9693894160133,428.7045466034268,-151.2648428125865,11,-0.30220734617142037,1952
1951-11-15,584.8749968026153,405.5499810888269,-179.3250157137884,11,-0.36615401983417345,1952
1951-11-16,579.9693894160133,432.6665749576223,-147.30281445839103,11,-0.29300792864522357,1952
1951-11-17,596.9016471697686,517.8545380809763,-79.04710908879224,11,-0.14205796640315618,1952
1951-11-18,562.8788862626901,536.4878527635026,-26.39103349918753,11,-0.04802056272578264,1952
1951-11-19,540.8827757227649,517.7941307501659,-23.088644972599013,11,-0.04362484235493623,1952
1951-11-20,504.0115976234658,506.2332911165671,2.2216934931012133,11,0.004398333709936282,1952
1951-11-21,465.8744563276242,487.31834033654377,21.443884008919557,11,0.045001394978271755,1952
1951-11-22,444.9860635846737,458.4718918691942,13.48582828452055,11,0.029856021390451962,1952
1951-11-23,423.93942544215537,413.88664684263387,-10.052778599521504,11,-0.023998444064371585,1952
1951-11-24,439.9222107985039,378.3713615567949,-61.55084924170899,11,-0.1507217663185266,1952
1951-11-25,429.0032782283252,383.4849929867527,-45.51828524157253,11,-0.11216407213146343,1952
1951-11-26,444.9860635846737,447.0403387886154,2.0542752039417564,11,0.004605870028281031,1952
1951-11-27,407.9566400858069,472.6522887065583,64.69564862075146,11,0.14719910468868425,1952
1951-11-28,360.00828401676125,466.9092517500573,106.90096773329606,11,0.2600078747085569,1952
1951-11-29,404.9499774940185,453.1949446118364,48.24496711781791,11,0.11255882710144169,1952
