date,Qgage,Qmodel,diff,month,lambda,water_year
1968-03-07,110.000001,151.211083,41.211082000000005,3,0.3181963864403245,1968
1968-03-08,110.000001,151.398736,41.398735000000016,3,0.319436617340126,1968
1968-03-09,110.000001,156.97103,46.971029000000016,3,0.35558089114565644,1968
1968-03-10,110.000001,160.436396,50.436395000000005,3,0.37741720254009675,1968
1968-03-11,139.999997,175.095163,35.095166000000006,3,0.22368721351478354,1968
1968-03-12,185.000007,178.652672,-6.347335000000015,3,-0.034912321939504734,1968
1968-03-13,212.999999,215.22912,2.229120999999992,3,0.01041097410378792,1968
1968-03-14,205.999996,260.295551,54.29555499999998,3,0.2339415706652136,1968
1968-03-15,253.999998,263.345496,9.34549800000002,3,0.03613258392360644,1968
1968-03-16,267.000006,257.279429,-9.720576999999992,3,-0.03708591425591118,1968
1968-03-17,388.00001,303.754515,-84.24549499999995,3,-0.24478550665465085,1968
1968-03-18,1079.999996,691.598026,-388.40197,3,-0.4457114168605118,1968
1968-03-19,1489.999955,1195.856435,-294.1435200000001,3,-0.21991347905809555,1968
1968-03-20,1779.999965,1476.318644,-303.681321,3,-0.18706175829343968,1968
1968-03-21,1839.999977,1413.237258,-426.76271899999983,3,-0.2638825586859234,1968
1968-03-22,1790.000017,1361.324908,-428.675109,3,-0.2737572067650754,1968
1968-03-23,1699.999999,1297.710039,-402.28995999999984,3,-0.27002704774835806,1968
1968-03-24,1590.000026,1319.215667,-270.784359,3,-0.1866966642545572,1968
1968-03-25,1450.000048,1240.931298,-209.0687500000001,3,-0.15570144503928515,1968
1968-03-26,1310.000069,1137.633291,-172.36677799999984,3,-0.14107714600565827,1968
1968-03-27,1149.999986,1085.949879,-64.05010700000003,3,-0.05730686168823681,1968
1968-03-28,1030.000036,1113.296958,83.296922,3,0.07776700813865306,1968
1968-03-29,919.999989,1114.689296,194.689307,3,0.1919573286792536,1968
1968-03-30,802.000035,1046.541707,244.5416720000001,3,0.26613774338287716,1968
1968-03-31,738.999991,942.57696,203.576969,3,0.24331966239139544,1968
1968-04-01,684.999965,814.351261,129.35129600000005,4,0.17297301032528073,1968
1968-04-02,624.999991,738.429836,113.429845,4,0.16677445331978613,1968
1968-04-03,585.000007,638.466664,53.466657000000055,4,0.08745760504506761,1968
1968-04-04,543.999989,595.72894,51.72895099999994,4,0.09083653832000006,1968
1968-04-05,499.000017,570.471726,71.47170899999998,4,0.13385747821927993,1968
1968-04-06,472.000004,535.379258,63.37925400000006,4,0.1259963951475353,1968
1968-04-07,446.999987,486.662977,39.66299000000004,4,0.08501327896788917,1968
1968-04-08,417.000018,458.546725,41.54670699999997,4,0.09497592993688998,1968
1968-04-09,370.000013,436.404199,66.40418599999998,4,0.16506583504572858,1968
1968-04-10,342.000003,414.560069,72.560066,4,0.19240713742077936,1968
1968-04-11,339.00001,391.341334,52.34132400000004,4,0.1435800192656995,1968
1968-04-12,313.999992,370.802615,56.80262299999998,4,0.1662769255555962,1968
1968-04-13,289.999991,351.808393,61.808402,4,0.19320579737812738,1968
1968-04-14,274.000009,328.906466,54.906457000000046,4,0.1826452732379454,1968
1968-04-15,256.999991,303.762475,46.76248399999997,4,0.1671700138944942,1968
1968-04-16,237.0,296.452664,59.45266400000003,4,0.22382741531620562,1968
1968-04-17,227.000004,287.852193,60.85218900000001,4,0.23749709454157852,1968
1968-04-18,212.999999,269.600887,56.600888,4,0.23565050807749754,1968
1968-04-19,196.999998,250.513476,53.51347799999999,4,0.24030899689942609,1968
1968-04-20,188.0,231.481205,43.48120499999999,4,0.2080567194954555,1968
1968-04-21,179.000002,216.511592,37.51159000000001,4,0.19025827172041804,1968
1968-04-22,171.999999,207.216688,35.216689,4,0.18627057668315386,1968
1968-04-23,165.999994,198.711954,32.711960000000005,4,0.179868556583008,1968
1968-04-24,177.000006,191.984465,14.984458999999989,4,0.08126469082380577,1968
1968-04-25,316.999985,282.75411,-34.245874999999955,4,-0.11432407585906276,1968
1968-04-26,311.999996,377.632631,65.632635,4,0.19091867239187627,1968
1968-04-27,316.999985,330.177393,13.177408000000014,4,0.04072833801662559,1968
1968-04-28,313.999992,327.659609,13.659616999999969,4,0.04258233165072058,1968
1968-04-29,301.000003,316.689554,15.689550999999994,4,0.05081169438852834,1968
1968-04-30,282.000009,278.017241,-3.982767999999965,4,-0.01422397309979375,1968
1968-05-01,259.000006,252.591569,-6.408436999999992,5,-0.02505425238663369,1968
1968-05-02,231.999993,229.464647,-2.535345999999976,5,-0.010988367432210265,1968
1968-05-03,220.000001,209.27139,-10.728611,5,-0.04999562453034448,1968
1968-05-04,217.000008,206.033952,-10.966056000000007,5,-0.051856419663844654,1968
1968-05-05,205.999996,204.925975,-1.074021000000016,5,-0.005227333006095895,1968
1968-05-06,192.000009,187.618167,-4.381842000000006,5,-0.023086548000061508,1968
1968-05-07,177.000006,179.606791,2.6067849999999737,5,0.01462020048512609,1968
1968-05-08,163.999999,168.707703,4.707704000000007,5,0.028301227719430208,1968
1968-05-09,155.000001,155.281598,0.281597000000005,5,0.0018151065240110142,1968
1968-05-10,147.0,143.500442,-3.4995580000000075,5,-0.024094471444431387,1968
1968-05-11,137.000004,130.71064,-6.289363999999978,5,-0.04699492990433218,1968
1968-05-12,192.000009,162.86614,-29.133869000000004,5,-0.1645667824815003,1968
1968-05-13,227.000004,204.521542,-22.47846199999998,5,-0.10427672531424335,1968
1968-05-14,212.999999,181.39328,-31.606719,5,-0.16062466922371277,1968
1968-05-15,205.999996,156.410127,-49.58986900000002,5,-0.27539457271774054,1968
1968-05-16,196.999998,134.51081,-62.48918800000001,5,-0.3815591510262344,1968
1968-05-17,196.999998,126.05584,-70.944158,5,-0.4464787352039119,1968
1968-05-18,194.000005,137.771121,-56.228884,5,-0.3422644200634639,1968
1968-05-19,227.000004,154.676242,-72.32376199999999,5,-0.38361586397795666,1968
1968-05-20,242.000007,187.401454,-54.59855300000001,5,-0.2556846265033876,1968
1968-05-21,238.999995,200.858186,-38.14180900000002,5,-0.17386441425258298,1968
1968-05-22,234.000007,189.850533,-44.149474,5,-0.2090840511187714,1968
1968-05-23,228.999999,173.551344,-55.448655,5,-0.2772485127436717,1968
1968-05-24,231.999993,164.874266,-67.12572699999998,5,-0.34155418232379425,1968
1968-05-25,212.999999,161.004873,-51.995126,5,-0.27985752940742,1968
1968-05-26,194.000005,149.771914,-44.22809099999998,5,-0.2587446213184981,1968
1968-05-27,182.999992,134.573223,-48.42676899999998,5,-0.3073776492985209,1968
1968-05-28,168.000008,125.290797,-42.70921100000001,5,-0.29332661554315803,1968
1968-05-29,180.999997,115.590857,-65.40914000000001,5,-0.4484401532763777,1968
1968-05-30,297.999991,183.530118,-114.46987300000004,5,-0.4847146714872306,1968
1968-05-31,309.000003,256.514556,-52.485446999999965,5,-0.18615587506778458,1968
1968-06-01,311.999996,237.872795,-74.12720100000001,6,-0.27126711898997496,1968
1968-06-02,320.000016,223.936118,-96.06389800000002,6,-0.3569602221124195,1968
